,gen.name2,name3,cbh.w,phos.w,abts.w,perox.w,ranking,,cbh.w,,,cbh.w std,phos.w std,abts.w std,perox.w std,,,,,,,effects of each enzyme on decomposition,,,,,summed effects,,enzyme portions,,,,,sum of enzyme portions,,fraction of each enzyme from the total enzymes of each fungus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Fomes_fomentarius_TJV93_7_A3E,f.fom.n,1.9,29.4,40.244,0.377,0.284747399,,,,,0.119907488,0.00545696,3.141382078,1.609775502,,,,,,,-0.023981498,-0.00272848,0.628276416,-0.16097755,,0.440588888,,0.333333333,0.212830189,1,0.404506438,,1.95066996,,0.170881461,0.109106201,0.512644384,2.355176398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Hyphodontia_crustosa_HHB13392_B7B,h.crust.n,1.4,25,5.429,0.019,0.569494797,,perox.w,,,-0.535836585,-0.127935405,-0.09297559,-0.423129864,,,,,,,0.107167317,0.063967702,-0.018595118,0.042312986,,0.194852888,,0.194444444,0.179622642,0.134902097,0.020386266,,0.529355449,,0.367323024,0.339323307,0.254842181,0.549741715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Hyphoderma_setigerum_HHB12156_B3H,h.seti.n,0.9,38.7,27.752,0.236,0.753370804,,MEAN,0.093514286,,-1.191580658,0.287399914,1.98085943,0.80910607,,,,,,,0.238316132,-0.143699957,0.396171886,-0.080910607,,0.409877453,,0.055555556,0.283018868,0.68959348,0.253218884,,1.281386787,,0.043355805,0.220869195,0.538161847,1.534605671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Hyphoderma_setigerum_FP150263_B2C,h.seti.s,1,8,23.605,0.184,0.569494797,,STDDEV,0.176102639,,-1.060431844,-0.643314998,1.595597869,0.513823727,,,,,,,0.212086369,0.321657499,0.319119574,-0.051382373,,0.801481069,,0.083333333,0.051320755,0.586547063,0.197424893,,0.918626044,,0.090715187,0.055866862,0.638504718,1.116050936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Laetiporus_caribensis_GDL1_A1A,l.carib.s,4.3,10.7,0,0,0.519875245,,,,,3.267479037,-0.561460592,-0.597336577,-0.531021489,,,,,,,-0.653495807,0.280730296,-0.119467315,0.053102149,,-0.439130678,,1,0.071698113,0,0,,1.071698113,,0.933098592,0.066901408,0,1.071698113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Laetiporus_conifericola_HHB15411_C8B,l.conif.n,1.7,32.3,0,0.007,0.284747399,,,,,-0.142390142,0.093374656,-0.597336577,-0.491271943,,,,,,,0.028478028,-0.046687328,-0.119467315,0.049127194,,-0.088549421,,0.277777778,0.234716981,0,0.00751073,,0.520005489,,0.534182396,0.451374046,0,0.527516218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Lentinus_crinitus_PR2058_C1B,l.crin.s,1.5,3.2,10.527,0.161,0.569494797,,,,,-0.404687771,-0.788833942,0.380635078,0.383218075,,,,,,,0.080937554,0.394416971,0.076127016,-0.038321807,,0.513159733,,0.222222222,0.01509434,0.261579366,0.172746781,,0.671642709,,0.330863745,0.022473764,0.389462079,0.84438949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Laetiporus_gilbertsonii_CA6_C2D,l.gilb.s,1.5,14.6,0,0,0.328797975,,,,,-0.404687771,-0.44322645,-0.597336577,-0.531021489,,,,,,,0.080937554,0.221613225,-0.119467315,0.053102149,,0.236185613,,0.222222222,0.101132075,0,0,,0.323354298,,0.687240664,0.312759336,0,0.323354298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Laetiporus_huroniensis_HMC1_C2H,l.huron.n,1.6,32.9,0,0,0.232495277,,,,,-0.273538956,0.111564524,-0.597336577,-0.531021489,,,,,,,0.054707791,-0.055782262,-0.119467315,0.053102149,,-0.067439637,,0.25,0.239245283,0,0,,0.489245283,,0.51099113,0.48900887,0,0.489245283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Mycoacia_meridionalis_FP150352_C4E,m.meri.s,1.5,9.1,0.049,0,0.569494797,,,,,-0.404687771,-0.609966907,-0.592784415,-0.531021489,,,,,,,0.080937554,0.304983453,-0.118556883,0.053102149,,0.320466273,,0.222222222,0.059622642,0.001217573,0,,0.283062437,,0.78506433,0.210634241,0.004301428,0.283062437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Merulius_tremullosus_FP102301_C3E,m.trem.n,1.1,17.8,14.555,0,0.788429846,,,,,-0.929283029,-0.346213821,0.754841388,-0.531021489,,,,,,,0.185856606,0.17310691,0.150968278,0.053102149,,0.563033943,,0.111111111,0.125283019,0.36166882,0,,0.59806295,,0.185784976,0.209481324,0.604733699,0.59806295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Merulius_tremellosus_FP150849_C3F,m.trem.s,1.7,7.1,1.492,0,0.838273644,,,,,-0.142390142,-0.6705998,-0.458727884,-0.531021489,,,,,,,0.028478028,0.3352999,-0.091745577,0.053102149,,0.3251345,,0.277777778,0.044528302,0.03707385,0,,0.359379929,,0.772936258,0.123903141,0.103160601,0.359379929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Phlebiopsis_flavidoalba_FP102185_B12D,p.flav.n,1.7,1.2,0,0,0.592748978,,cbh.w std,-0.2,,-0.142390142,-0.849466835,-0.597336577,-0.531021489,,,,,,,0.028478028,0.424733418,-0.119467315,0.053102149,,0.38684628,,0.277777778,0,0,0,,0.277777778,,1,0,0,0.277777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Phlebiopsis_flavidoalba_FP150451_A8G,p.flav.s,2.6,3,0,0,0.986393924,,phos.w std,-0.5,,1.03794919,-0.794897231,-0.597336577,-0.531021489,,,,,,,-0.207589838,0.397448616,-0.119467315,0.053102149,,0.123493611,,0.527777778,0.013584906,0,0,,0.541362683,,0.974906091,0.025093909,0,0.541362683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Phellinus_gilvus_HHB11977_C4H,p.gilv.n,2,9.3,28.378,0.361,0.464990555,,abts.w std,0.2,,0.251056302,-0.603903617,2.039015624,1.518919396,,,,,,,-0.05021126,0.301951809,0.407803125,-0.15189194,,0.507651733,,0.361111111,0.061132075,0.705148594,0.387339056,,1.514730836,,0.238399525,0.040358375,0.465527325,1.902069892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Phellinus_hartigii_DMR94_44_A10E,p.har.n,3.4,25.9,4.036,0.09,0.493196962,,perox.w std,-0.1,,2.087139706,-0.100650603,-0.222387057,-0.019955895,,,,,,,-0.417427941,0.050325301,-0.044477411,0.001995589,,-0.409584462,,0.75,0.186415094,0.100288242,0.096566524,,1.13326986,,0.661801771,0.164493119,0.088494581,1.229836383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Porodisculus_pendulus_HHB13576_B12C,p.pend.n,1.7,9.9,0,0,0.464990555,,,,,-0.142390142,-0.585713749,-0.597336577,-0.531021489,,,,,,,0.028478028,0.292856875,-0.119467315,0.053102149,,0.254969737,,0.277777778,0.065660377,0,0,,0.343438155,,0.808814553,0.191185447,0,0.343438155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Phellinus_robiniae_FP135708_A10G,p.robin.n,0.9,31,0,0.932,0.519875245,,min,max,,-1.191580658,0.053963275,-0.597336577,4.76134667,,,,,,,0.238316132,-0.026981638,-0.119467315,-0.476134667,,-0.384267488,,0.055555556,0.22490566,0,1,,1.280461216,,0.043387144,0.175644258,0,2.280461216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Phlebia_acerina_MR4280_B9G,p.rufa.acer.n,1.9,9.9,0,0.068,1,M,-1.453878287,3.267479037,,0.119907488,-0.585713749,-0.597336577,-0.14488304,,,,,,,-0.023981498,0.292856875,-0.119467315,0.014488304,,0.163896366,,0.333333333,0.065660377,0,0.072961373,,0.471955084,,0.7062819,0.139124208,0,0.544916457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Phlebia_acerina_DR60_A8A,p.rufa.acer.s,1.3,2.7,0,0,0.972597525,N,-0.849466835,3.167462347,,-0.6669854,-0.803992165,-0.597336577,-0.531021489,,,,,,,0.13339708,0.401996083,-0.119467315,0.053102149,,0.469027996,,0.166666667,0.011320755,0,0,,0.177987421,,0.93639576,0.06360424,0,0.177987421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Pycnoporus_sanguineus_PR_SC_95_A11C,p.sang.s,1.4,2.7,29.881,0.185,0.697485832,O,-0.597336577,3.141382078,,-0.535836585,-0.803992165,2.178646231,0.519502233,,,,,,,0.107167317,0.401996083,0.435729246,-0.051950223,,0.892942423,,0.194444444,0.011320755,0.742495776,0.198497854,,1.146758829,,0.169560015,0.009871958,0.647473346,1.345256683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Schizophyllum_commune_TJV93_5_A10A,s.comm.n,0.7,21.4,0,0,0.657595949,P,-0.531021489,4.76134667,,-1.453878287,-0.237074613,-0.597336577,-0.531021489,,,,,,,0.290775657,0.118537306,-0.119467315,0.053102149,,0.342947797,,0,0.15245283,0,0,,0.15245283,,0,1,0,0.15245283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Schizophyllum_commune_PR1117,s.comm.s,1.3,22.6,0,0,0.592748978,,,,,-0.6669854,-0.200694877,-0.597336577,-0.531021489,,,,,,,0.13339708,0.100347438,-0.119467315,0.053102149,,0.167379352,,0.166666667,0.161509434,0,0,,0.328176101,,0.507857417,0.492142583,0,0.328176101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Tyromyces_chioneus_HHB11933_B10F,t.chion.n,3.1,3.4,0.77,0,0.805387266,,,,,1.693693262,-0.782770653,-0.5258026,-0.531021489,,,,,,,-0.338738652,0.391385326,-0.10516052,0.053102149,,0.000588303,,0.666666667,0.016603774,0.019133287,0,,0.702403727,,0.949121767,0.023638504,0.027239729,0.702403727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Xylobolus_subpileatus_FP102567_A11A,x.sub.s,1.4,88.8,0,0,0.493196962,,,,,-0.535836585,1.806253892,-0.597336577,-0.531021489,,,,,,,0.107167317,-0.903126946,-0.119467315,0.053102149,,-0.862324795,,0.194444444,0.661132075,0,0,,0.85557652,,0.227267158,0.772732842,0,0.85557652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
